"site","scale","spp","nbLL","pLL","nbZ","nbPar.k","nbPar.mu","kl","perm.nbLL","perm.pLL","perm.nbZ","perm.nbPar.k","perm.nbPar.mu","perm.kl"
"PASO",976.5625,"AGLAS7",-72.7252423903801,-73.5312159864755,0.0672058766418642,2.88700564971751,0.03125,-0.000154841259885495,-71.4542741844196,-71.4517744447956,0.0165809092298723,100,0.0312500001432536,-4.58134530151796e-06
"PASO",976.5625,"AGLATE",-308.686765137389,-313.387234115089,22.4917693269916,2.92716857610475,0.232421875,-0.00463637971619423,-300.981480896346,-300.962700866149,13.7153794111981,100.000000000493,0.232421883087926,-0.000163406665992067
"PASO",976.5625,"AIDIWA",-1600.96781136959,-1916.82947333143,11075.0162109427,0.229731539495769,4.99609375,2.21071866973593,-1184.71956438405,-1165.70844582088,3038.25363349719,5.95122062264959,4.99609375,0.0912323745463281
"PASO",976.5625,"ALANEB",-1604.1448042664,-1926.72546369481,10987.3421882361,0.258219685507685,5.296875,2.19952338337891,-1179.14236589871,-1166.60730024807,3564.72766200993,9.39266930542753,5.296875,0.0493905850279215
"PASO",976.5625,"ALANGR",-18.4192248980226,-18.4191370091142,0.000105797112813169,100,0.00585937500663192,-1.69635373304262e-07,-18.4192248980226,-18.4191370091142,0.000105797112813169,100,0.00585937500663192,-1.69635373304262e-07
"PASO",976.5625,"ALANNO",-287.312077620206,-288.375637188135,13.1852907839493,6.18422232182878,0.2109375,-0.00211810218842427,-284.747497958008,-284.792118249679,10.7076235492382,31.4282460136674,0.2109375,-0.000445092704845177
"PASO",976.5625,"ALANRI",-496.33897920509,-504.870542586859,389.936668202989,3.0480619800713,0.509765625,-0.00771822751869029,-476.397711383822,-476.320174114866,361.49900484176,100.000001276867,0.509766675793662,-0.000377534814080105
"PASO",976.5625,"ALBIPE",-67.9563134101392,-67.9541163590595,0.0136268668776326,100,0.0292968750326009,-4.04276127451454e-06,-67.9563134101392,-67.9541163590595,0.0136268668776326,100,0.0292968750326009,-4.04276127451454e-06
"PASO",976.5625,"ALCHRU",-248.811766581128,-261.486105531238,9.80977342309628,1.3906081893551,0.16796875,-0.00536479558311546,-248.209610593061,-249.6493589472,6.75294936571974,4.84306810667842,0.16796875,-0.00188676666650671
"PASO",976.5625,"ALLOCO",-75.9587202473978,-76.2731861378359,0.0588485595576236,4.89132882882883,0.033203125,-0.000103735452948167,-74.8897137300327,-74.886891776716,0.019940070390364,100,0.033203125126887,-5.15117407489316e-06
"PASO",976.5625,"ALPHEL",-516.262694612207,-534.966727846857,466.498636003012,1.90056522782414,0.544921875,-0.00810758952298832,-495.55597568454,-495.532042569316,518.08656263341,100.000000088476,0.544922058915499,-0.000385796200121315
"PASO",976.5625,"ALPHMA",-876.605446093142,-890.37850145318,2824.09221742644,2.43806326206044,1.6875,0.0789100102628528,-821.513160882694,-821.446983806431,1687.77618230067,100.001012735083,1.68755991580565,0.00179651064388939
"PASO",976.5625,"ALSENI",-37.0473798257085,-37.0469013318894,0.00135712473734862,100,0.0136718750300151,-9.09015886162278e-07,-37.0473798257085,-37.0469013318894,0.00135712473734862,100,0.0136718750300151,-9.09015886162278e-07
"PASO",976.5625,"ALSEP1",-121.688606600028,-128.688384684803,0.509264785411052,0.996101364522417,0.0625,-0.00149247144599723,-120.73283702899,-120.722839111673,0.138473066041972,100.000000000002,0.062500000894922,-1.7176014607536e-05
"PASO",976.5625,"ALSEP2",-503.145441919662,-514.322444233751,416.357603201429,2.51761158908743,0.5234375,-0.00821965994127036,-489.473544483446,-489.602454778146,438.966316850101,26.115179252479,0.5234375,-0.00139985244838477
"PASO",976.5625,"ALSES1",-416.337299313948,-461.115705003889,130.974886271757,0.925553543045134,0.3828125,-0.0104448914763581,-404.892181974477,-404.825669678565,93.7639350838342,100.00000021713,0.382812872667855,-0.000305489619026967
"PASO",976.5625,"ALSES2",-82.7081832358112,-82.9701216327082,0.0734268971052395,5.69109026963658,0.037109375,-0.000110555913009709,-81.5873522262107,-81.5838272715883,0.0279845774580371,100,0.0371093755078443,-6.38295715842187e-06
"PASO",976.5625,"ALSTAN",-264.434541375406,-267.313531867189,10.0195032949234,3.4842593935877,0.18359375,-0.00289919447687929,-258.884616321801,-258.877982664813,6.02887990540741,100.000000000179,0.183593762962213,-0.000114014365704513
"PASO",976.5625,"ANACHE",-697.217246095253,-746.720343220997,2113.26921389042,1.19572363746601,0.96484375,0.0389318680387411,-664.734479654774,-665.077026832741,3453.51304889543,18.723779854621,0.96484375,-4.59904612432234e-06
"PASO",976.5625,"ANAXJA",-1891.92546487279,-7333.96158228449,18991.6564027673,0.0373783092548557,14.740234375,11.8636121743185,-1745.44448608643,-1535.41579453171,10000.0918566865,2.03784353615683,14.740234375,0.34553900108055
"PASO",976.5625,"ANI1CO",-86.3113573608913,-87.3367536794983,0.113702537927337,2.7502691065662,0.0390625,-0.000247993847953333,-84.8557527711834,-84.8518470297103,0.032726118316299,100,0.03906250045831,-7.04408471698163e-06
"PASO",976.5625,"ANI1LA",-348.245093664979,-375.577768908347,51.4414082541962,1.11993651753325,0.283203125,-0.0103245409496794,-344.065687309369,-344.396311276389,33.4433481502405,12.8995473537605,0.283203125,-0.00159074946567848
"PASO",976.5625,"ANI1ME",-176.954321175276,-218.55156682341,2.93740673439183,0.410872468587315,0.115234375,-0.00665047361398249,-190.151748190471,-190.357644697801,1.60397349953465,11.0760470242469,0.115234375,-0.000461181899003227
"PASO",976.5625,"ANI2CO",-729.182630017292,-1199.94145063381,1321.69303423723,0.241958351129372,1.35546875,0.440735107578532,-770.876161383733,-771.59478854488,2371.02685706024,12.2245432609445,1.35546875,0.00750633551760788
"PASO",976.5625,"ANT1CO",-836.666486477892,-852.19317510018,3051.32801358914,2.34045801526718,1.5,0.0626934505688205,-795.866169522356,-796.124926215236,2024.9404129011,16.8461538461539,1.5,0.00770952086160307
"PASO",976.5625,"ANT1CU",-525.775862877784,-549.885818333402,506.729229399001,1.64661654135338,0.5625,-0.00717745277739388,-495.927627162217,-495.764836708448,547.080629884392,100.000013243259,0.562504315000751,-0.000389348888019578
"PASO",976.5625,"ANT1PE",-706.286949635604,-813.228308067102,1638.00524175708,0.692825503213802,1.001953125,0.0927384023289054,-674.700937304464,-674.971215112285,3336.12564664149,20.479921875,1.001953125,0.000296350260729715
"PASO",976.5625,"ANT1VE",-18.4192248980226,-18.4191370091142,0.000105797112813169,100,0.00585937500663192,-1.69635373304262e-07,-18.4192248980226,-18.4191370091142,0.000105797112813169,100,0.00585937500663192,-1.69635373304262e-07
"PASO",976.5625,"APH1PO",NA,-7.23832462503951,NA,NA,NA,0,NA,-7.23832462503951,NA,NA,NA,0
"PASO",976.5625,"APH1SU",-503.891607295734,-506.873184429073,481.532794065392,5.19500924214418,0.537109375,-0.00555006594059263,-493.819932061606,-493.820042520711,498.966092710394,329.870892018789,0.537109375,-0.000117749303697597
"PASO",976.5625,"APORAU",-1343.33844771624,-1443.97786279613,6591.46128651667,0.523075173281237,3.884765625,1.00491051475588,-1094.68912010575,-1086.20593157502,2267.07570779837,7.43249627051219,3.884765625,0.0713877416205953
"PASO",976.5625,"APORBR",-1452.54819500879,-1923.98548522543,8803.24613569909,0.244467807610957,4.5078125,1.92267137117663,-1110.84686840516,-1107.9051556338,2906.91755310065,19.4425980877019,4.5078125,0.0234353723107395
"PASO",976.5625,"APORCO",-28.1446776957051,-28.144433563027,0.000492162241730691,100,0.00976562500000378,-4.67485238663961e-07,-28.1446776957051,-28.144433563027,0.000492162241730691,100,0.00976562500000378,-4.67485238663961e-07
"PASO",976.5625,"APORFA",-909.171287786263,-945.013381230492,3415.60662805862,1.36603171939246,1.7421875,0.150822412735197,-842.339895219143,-842.490646037088,1806.1808322772,16.5749818181818,1.7421875,0.0120226118034694
"PASO",976.5625,"APORGL",-1029.65401511813,-1189.48343854076,4367.98518114093,0.52907321815842,2.146484375,0.487053852178262,-920.305280104068,-920.807695806155,1828.35886411359,7.9968814968815,2.146484375,0.0384529141663151
"PASO",976.5625,"APORLU",-177.990898859064,-184.231550076653,2.17171501851333,1.62173652694611,0.103515625,-0.00230007708301841,-174.599549588421,-174.592028069951,0.826152488449267,100.000000000008,0.103515626631025,-4.32025795905979e-05
"PASO",976.5625,"APORM1",-2154.1062662711,-2394.42397461564,19057.7421915288,0.243425089331559,12.416015625,5.06216175798529,-1638.99612491165,-1467.02027269132,8629.40527867162,2.34653930947999,12.416015625,0.273266575651456
"PASO",976.5625,"APORM2",-715.334421973749,-877.797245756615,1444.741520987,0.470941828635882,1.046875,0.159416583021482,-691.753752487344,-692.952060558553,3254.46362157744,9.23577016455354,1.046875,0.00227662236217787
"PASO",976.5625,"APORN1",-908.378635608263,-947.469733167692,3675.81659233625,0.926053892925495,1.671875,0.203488609333306,-843.321368553186,-845.119752440788,2129.8779606955,6.25666552237098,1.671875,0.0292244100568725
"PASO",976.5625,"APORN2",-493.479024225359,-769.98769056659,354.493572407601,0.209507904920951,0.640625,0.13487080999357,-536.82170398099,-536.746492819185,1160.05300883649,100.000006378251,0.640628326702881,-0.000381819123205386
"PASO",976.5625,"APORNE",-501.263938301173,-512.099611703359,408.538697752368,2.66187686743199,0.517578125,-0.00812393995990422,-478.66799749802,-478.57942993179,380.523194240123,100.000001460871,0.517579144310139,-0.000379884749265782
"PASO",976.5625,"APORPR",-1229.79144563507,-1474.69155703319,6128.41755359242,0.397811912449487,3.15234375,0.968937034921749,-1019.53388862236,-1016.79219974761,1870.44626417375,10.5099013686062,3.15234375,0.0455911734293528
"PASO",976.5625,"APORSY",-562.882806783563,-587.649955730205,774.137923800532,1.60065704026282,0.640625,-0.00329937069140494,-550.108231893057,-551.355828125462,1127.05581946814,8.96491228070176,0.640625,-0.00341863604708939
"PASO",976.5625,"AQUIMA",-304.574131483283,-304.951684912713,16.7571241970521,11.2318064277798,0.232421875,-0.00139170954037439,-305.3904953372,-305.932514165725,17.4716815496718,9.4453246349798,0.232421875,-0.0016393868789238
"PASO",976.5625,"ARALPI",-18.4192248980226,-18.4191370091142,0.000105797112813169,100,0.00585937500663192,-1.69635373304262e-07,-18.4192248980226,-18.4191370091142,0.000105797112813169,100,0.00585937500663192,-1.69635373304262e-07
"PASO",976.5625,"ARCHBU",-1263.32755750938,-1617.49997744043,6384.96035788417,0.36117533605391,3.521484375,1.16983991194279,-1043.1115430169,-1042.26606954431,2073.25784103862,25.6025398766187,3.521484375,0.018837448097951
"PASO",976.5625,"ARCHCL",-218.608965055038,-226.285577522257,5.16117593032004,1.67548720790616,0.138671875,-0.00354207850220108,-212.003179733599,-211.963924288432,1.82083900375407,100.000000000201,0.13867187954417,-7.18565694462328e-05
"PASO",976.5625,"ARCHCO",-130.635175480479,-135.483430936263,0.626619729755499,1.2621736062103,0.068359375,-0.00141977256934262,-131.00024501504,-131.389086374041,0.381328812840568,6.15450791465932,0.068359375,-0.00032182999009993
"PASO",976.5625,"ARCHGL",-134.22411613291,-140.008553919378,0.732987913084851,1.406852248394,0.0703125,-0.00135514669161379,-131.585658001736,-131.573004717002,0.199370696048561,100.000000000013,0.0703125035353798,-2.13856985193851e-05
"PASO",976.5625,"ARCHMI",-468.058792387022,-533.907700476719,239.891852046634,0.799521562035301,0.47265625,-0.0045379778030457,-463.471991982032,-463.619833036637,272.116618912247,23.9376693766938,0.47265625,-0.00145420062985279
"PASO",976.5625,"ARDICO",-13.0903939509505,-13.0903548889591,3.1273402834095e-05,100,0.0039062500006106,-7.56927431989693e-08,-13.0903939509505,-13.0903548889591,3.1273402834095e-05,100,0.0039062500006106,-7.56927431989693e-08
"PASO",976.5625,"ARDICR",-2447.74295700371,-3929.87101245572,29069.2089977258,0.0796074009034575,13.2890625,8.97507617509689,-1710.25350122471,-1496.44238180756,8309.46726426053,1.89657760661568,13.2890625,0.413903049326847
"PASO",976.5625,"ARDIKU",-1229.74743171584,-1541.43600513452,6148.75154978445,0.32570206611537,3.091796875,1.07841737056791,-1006.91191256162,-1006.02839355575,1826.20523525538,19.5588036171962,3.091796875,0.0238257829185338
"PASO",976.5625,"ARDILA",-69.0295547543345,-70.4390230088475,0.0603785240622184,1.97246525990736,0.029296875,-0.000198115646719716,-68.5696456732717,-68.6472635396194,0.0296825616571306,9.41646191646191,0.029296875,-4.26510148700623e-05
"PASO",976.5625,"ARDIPA",-608.941154763038,-646.316454675686,1112.46087418188,1.26120391779897,0.7421875,0.00913946337655978,-586.265906950847,-586.324888778695,2407.49279499116,43.5381165919284,0.7421875,-0.000726010978103501
"PASO",976.5625,"ARDIRI",-155.69940889916,-158.338047270031,1.07443404259011,2.39906103286385,0.0859375,-0.00118721846472423,-153.367520409122,-153.368233970455,0.490253535564401,144.128205128206,0.0859375,-2.14600584024781e-05
"PASO",976.5625,"ARDIS2",-1239.43249104901,-1309.28138364293,5647.4772285283,0.602725123021339,3.248046875,0.74242339187063,-1043.26424186766,-1041.07023235681,1980.5677946778,10.0138224411397,3.248046875,0.0487640134949158
"PASO",976.5625,"AROMEL",-170.529727336236,-171.572576352596,1.29778833032506,4.44966910484152,0.09765625,-0.000832934298783818,-168.381751643153,-168.394522522248,0.791947911532959,41.0771704180064,0.09765625,-9.44708139114442e-05
"PASO",976.5625,"ARTHDI",-61.8738866974699,-70.9689933479496,0.00822810306331082,0.471340097509553,0.02734375,-0.00065627028524297,-64.3916560240045,-64.3897421359395,0.0110505907328344,100,0.0273437500374284,-3.53584112782641e-06
"PASO",976.5625,"ARTOAN",-116.419481299223,-116.50011166244,0.196124000507696,13.0135823429542,0.05859375,-0.000115883814933477,-116.91650390282,-117.193258843,0.244295068956423,6.96185286103542,0.05859375,-0.000214642803806076
"PASO",976.5625,"ARTODA",-368.245587699999,-418.282507231941,76.7491069670109,0.660560582652836,0.3203125,-0.0102928864504736,-368.732638693701,-368.728971037869,49.4883178966753,100.00000000012,0.320312504258327,-0.000251106984502429
"PASO",976.5625,"ARTOFU",-250.603724745743,-250.997011423662,6.17713369576088,9.70811744386874,0.171875,-0.00101719041253221,-244.40890273918,-244.353221690514,3.77982209682138,100.000000001427,0.171875014790089,-0.000102583061643505
"PASO",976.5625,"ARTOIS",-543.805216849043,-594.376566432517,544.172579190886,1.00744583110022,0.603515625,0.00170475434790721,-529.070854968756,-529.228411328806,900.561771742733,25.4511605415861,0.603515625,-0.00144245921005283
"PASO",976.5625,"ARTOKE",-98.1235174868001,-98.1396462531574,0.0849407715260217,25.9830508474577,0.046875,-3.82930375884691e-05,-98.1235174868001,-98.1396462531574,0.0849407715260217,25.9830508474577,0.046875,-3.82930375884691e-05
"PASO",976.5625,"ARTOLO",-418.088668745161,-421.802128598974,123.078439342038,4.13116647417918,0.3828125,-0.00588088896787921,-410.435347816366,-410.488630158701,105.44973843185,36.5532846715329,0.3828125,-0.000821393013476126
"PASO",976.5625,"ARTOMA",-328.634056365995,-362.462866307124,42.34387959894,0.798825818106024,0.263671875,-0.0108486836674453,-326.753898031256,-326.745231360665,22.7493490145951,100.00000000001,0.263671875251375,-0.000195372725872631
"PASO",976.5625,"ARTONG",-706.40381421537,-736.751214641535,2557.33694683544,1.5375316722973,1.001953125,0.0304408002860471,-670.794843279477,-670.812332028925,3266.07394312054,73.1425781249997,1.001953125,2.7543554372669e-05
"PASO",976.5625,"ARTORI",-493.073267335755,-496.347366278519,401.745574698013,4.84429761562769,0.515625,-0.00585169589501913,-477.446509015732,-477.343581817569,372.025479155952,100.000001683228,0.515626027046983,-0.000379321688858241
"PASO",976.5625,"ARTOSC",-598.186055669891,-606.865137203999,1582.61063446034,3.2243816254417,0.732421875,-0.00338554164661101,-581.597753023116,-581.675144119148,2248.01276273299,37.1510275300504,0.732421875,-0.000860782495577216
"PASO",976.5625,"ATUNEL",-351.60048109346,-355.070840238382,43.6314007256826,3.97559415965043,0.28515625,-0.00460956671616452,-344.497519093345,-344.555849494326,32.5538790157452,31.320738874895,0.28515625,-0.000682279745652936
"PASO",976.5625,"ATUNEX",-624.008797281993,-660.239839782627,1373.01755493486,1.46113854951911,0.7734375,0.00809692229027813,-602.831785516909,-604.15607113827,2399.83052765359,8.88305531167691,0.7734375,-0.00233964916159562
"PASO",976.5625,"AUSTNI",-23.4082773016096,-23.4081210556785,0.000251378790310936,100,0.00781250000014806,-3.00380461172266e-07,-23.4082773016096,-23.4081210556785,0.000251378790310936,100,0.00781250000014806,-3.00380461172266e-07
"PASO",976.5625,"BACCGR",-262.395237471744,-265.325481839825,9.65420260988762,3.40130260521042,0.181640625,-0.00291495952753851,-256.499227010748,-256.484467529341,5.61097547001641,100.000000000077,0.181640627648495,-0.000112090990694544
"PASO",976.5625,"BACCKU",-37.0473798257085,-37.0469013318894,0.00135712473734862,100,0.0136718750300151,-9.09015886162278e-07,-37.0473798257085,-37.0469013318894,0.00135712473734862,100,0.0136718750300151,-9.09015886162278e-07
"PASO",976.5625,"BACCM2",-101.166962778446,-101.179367184843,0.0937127558336912,30.129716981132,0.048828125,-3.57042220483232e-05,-101.166962778446,-101.179367184843,0.0937127558336912,30.129716981132,0.048828125,-3.57042220483232e-05
"PASO",976.5625,"BACCMI",-208.649864775616,-209.20398693104,2.72952428820485,7.14163537755527,0.130859375,-0.000875463691098586,-206.707463225113,-206.719080281252,2.03710022546865,49.0501432664755,0.130859375,-0.000132268043206344
